Datetime,User,Tweet Id,Text
2022-12-21 01:15:45+00:00,David112222,1605371412880842753,@dens_club @LuxWorld_ Where can I currently buy Token? And could you tell Us about the increasing and decreasing value of your token!?Could you share with us some biggest ambitions in this year? Does have a long-distance plan to achieve these ambitions?
2022-12-21 01:15:43+00:00,David112222,1605371401514651648,"@dens_club @LuxWorld_ P2E games are blowing up in the cryptocurrency space with great potential. A significant issue for many of the currently offered P2E games is just that they are being created as blockchain games, not great games where blockchain is just one element. How  different?"
2022-12-21 01:14:37+00:00,Farhana__one,1605371126200553474,@dens_club @LuxWorld_ Currently there are many projects that disappear for a few weeks. With that why should we choose planetboredape exchange  At the same time the protection of user privacy has become an issue that many projects face during their development. How will you protect its users?
2022-12-21 01:14:34+00:00,Farhana__one,1605371113038524419,"@dens_club @LuxWorld_ Right now, Market is adjusting sharply, the risks are very high but also a great opportunity for development projects. What are the characteristics of your project, and how is your development strategy to be able to compete and rise to  top among other projects?"
2022-12-21 01:14:30+00:00,Farhana__one,1605371096857210883,@dens_club @LuxWorld_ Serverless projects are known to work with multiple clients and this could lead to many security issues. What strategies do you have to maintain data security? How will they avoid a misconfiguration of codes on the server? since the clients and the network use the same server. .
2022-12-21 01:14:28+00:00,Farhana__one,1605371087214166016,"@dens_club @LuxWorld_ I Reading your project, I understand that you want to develop an ecosystem based on the for-benefit economy but explain what are the main characteristics of this type of economy? If a for-benefit economy is implemented, how would this affect the development of your smart chain?"
2022-12-21 01:13:57+00:00,0xnugagawengox,1605370958994231297,"@dens_club @LuxWorld_ How do you plan to improve the interaction with new users and with users outside crypto space?

What strategies will you come up to make this project a favorite choice in the crypto community?

How do you manage this project to be the best project in this metaverse?"
2022-12-21 01:13:35+00:00,MdSagor09084200,1605370867667546113,"@dens_club @LuxWorld_ NFT Gaming is the fact that most of the games are pay to win because the more expensive NFT you buy, the easier you can win. How will you make sure that their game isn't pay to win &amp; fair? This is important so that the game will keep attracting new players?"
2022-12-21 01:13:32+00:00,MdSagor09084200,1605370853545635841,"@dens_club @LuxWorld_ Frutti Dino is an NFT blockchain game, most of the NFT games only focus on profit with P2E, because this is one of the main attractions of blockchain games. So,is more focused on the player experience on and off the game to create a balance between playing and winning?"
2022-12-21 01:13:27+00:00,MdSagor09084200,1605370832397602816,@dens_club @LuxWorld_ Hackers are very active in the market and almost everyday we hear about another hack attack. Can you please give some information about the security system of project? How safe are the funds of investors? Does already have an audit
2022-12-21 00:28:38+00:00,Retropixel13,1605359554673475586,"@dens_club @LuxWorld_ LuxWorld is the Web3 Lifestyle App with NFT Gamification and Social-Fi interactive design, but now, many projects are somehow based on the Metaverse, and the vast majority of people still don't know the advantages of the Metaverse. How does LuxWorld reach traditional users?"
2022-12-21 00:12:09+00:00,DomkoDselVa,1605355406821568512,@dens_club @LuxWorld_ NFT hype is still going on and now everyone thinks NFT’s are really the future for many real world issues so I want to ask do you plan to create your own marketplace?
2022-12-20 22:00:10+00:00,LuxWorld_,1605322189783281664,"Voice #AMA

⌚️Date &amp; Time: 23.12.2022 🗒 at 1.00PM (UTC) | 6.30PM (IST) | 8.00AM (EST)

15 questions from Twitter (5),Live asking (5) &amp; Lucky (5) will share $50 + 10 Whitelist

1⃣ Follow, Like &amp; Retweet
2⃣ Tag 3 friends
3⃣ Post Questions 

🎙Venue https://t.co/J9UqVZ2N3y https://t.co/a0fYSaqmOb"
2022-12-20 19:39:57+00:00,dens_club,1605286906542968832,"▪️ Please join Lux World Telegram and Twitter before the AMA otherwise even if your question gets answered you wont be chosen as WINNER.

📌 Joining Link 👉  

▪@luxworld_
▪https://t.co/4EMyjfq2k0
▪https://t.co/ikrLD8QiaT

🎙Venue : https://t.co/t15DINRM2o"
2022-12-20 19:39:57+00:00,dens_club,1605286903309209601,"DC will host a Voice AMA AMA with @luxworld_ on December 23 (2022) at 1PM UTC|8AM EST|6.30PM IST

15 questions from Twitter (5),Live asking (5) &amp; Lucky (5) will share $50 + 10 Whitelist spot.

1⃣ Follow, Like &amp; Retweet
2⃣ Tag 3 friends
3⃣ Post Questions 

 #traveltoearn #luxworld https://t.co/bXFxD95BuH"
2022-12-20 17:20:34+00:00,HarryGussman,1605251826521378816,"@LuxWorld_ I’m impressed about the ideal to build #LuxWorld. 
It seems like an easy game, but in fact, it’s not. Checking the project, which makes me more insecure about #TravelToEarn trend will go to the moon soon"
2022-12-20 15:50:17+00:00,karnsrayford_tw,1605229105754304513,"@LuxWorld_ Waiting for classic movies from filmaholics of the #LuxWorld fam, don't let me down, dudes.
#TravelToEarn"
2022-12-20 15:45:47+00:00,karnsrayford_tw,1605227976316293122,"@LuxWorld_ Time for Travel, Check-in and Earning money, just thinking about it makes me feel happy, and my heart skips a beat also. Lol
#TravelToEarn #LuxWorld"
2022-12-20 14:17:53+00:00,cryptoeplorer,1605205854734913536,"@sofizamolo Learned about the project and invested also. Thanks for sharing, it's actually hard to find a legit Presale project during this downtrend.
#LuxWorld #TravelToEarn"
2022-12-20 14:13:27+00:00,cryptoeplorer,1605204736256671746,"@LuxWorld_ The time to experience app and get Airdrop is here. Can't miss this golden chance. 🥳🥳
#TravelToEarn #LuxWorld"
2022-12-20 14:11:39+00:00,cryptoeplorer,1605204285217988609,"@LuxWorld_ Never miss a #LuxWorld event, join us to see what movie I recommend. 🎄🎄
#TravelToEarn"
2022-12-20 14:08:22+00:00,arthursmithbtc,1605203459074326530,"@sofizamolo Yea. Thanks for sharing about #LuxWorld, I'm sure that it won't let you down, guys.
#TravelToEarn"
2022-12-20 14:06:51+00:00,arthursmithbtc,1605203077602349056,"@LuxWorld_ When can I try #LuxWorld's app? 👀👀
#TravelToEarn"
2022-12-20 14:03:24+00:00,hoksy_jr,1605202207057797121,"@LuxWorld_ Joined in the vote for my favorite movie Home Alone; It's really not to be missed during the Christmas season.
#TravelToEarn #LuxWorld"
2022-12-20 14:00:17+00:00,hoksy_jr,1605201423180124160,"@LuxWorld_ Really looking forward to experiencing the application of #LuxWord. Let's launch quickly. 👀👀
#TravelToEarn"
2022-12-20 13:59:05+00:00,hoksy_jr,1605201124096872448,"@sofizamolo Wow. I've seen KOLs starting to support #LuxWorld. 🚀🚀
#TravelToEarn"
2022-12-20 13:46:41+00:00,levy01942121,1605198003392114698,@Auth3MetaMirror @LuxWorld_ It is from this post that I begin to study your project.
2022-12-20 12:16:15+00:00,husein_pujakes,1605175242514927617,"Hey, @Luxworld_ is giving airdrop $200K on top of the exclusive presale. Join here &gt;&gt; https://t.co/ZsQdXgNSbH&lt;&lt;. Don’t miss it!!! #TravelFi #SocialFi #TravelToEarn #Web3 #Luxworld #Presale

@GigglePets @twakegame"
2022-12-20 11:50:21+00:00,denet2022,1605168725837369344,"🥳 #DeNet x #LuxWorld Partnership Announcement🥳
🚀LuxWorld is the #Web3 Lifestyle App with #NFT  Gamification and interactive #SocialFi layout.
👇Click below and start you LuxWorld Journey
https://t.co/fyCNoSHKde #DeNet"
2022-12-20 11:33:43+00:00,LuxWorld_,1605164539678318592,"🤗 𝐖𝐡𝐚𝐭 𝐢𝐬 𝐲𝐨𝐮𝐫 𝐂𝐡𝐫𝐢𝐬𝐭𝐦𝐚𝐬 𝐦𝐨𝐯𝐢𝐞? 🤗

Share your thoughts and get reward

🎅 5000 tokens + $100 + 10 #Whitelist

📌 Get in https://t.co/zZS7VWM3Fa 
📌 Read the pinned post in Channel: #┃𝟣𝟤-𝖣𝖺𝗒𝗌-𝖫𝗎𝖷𝗆𝖺𝗌

#TravelToEarn #Giveaway #LuxWorld https://t.co/uyERalyQtr"
2022-12-20 11:02:31+00:00,PeterNewman_,1605156687358619648,"@LuxWorld_ @taskonxyz Give me a slot for the Whitelist. 😂😂
#TravelToEarn #LuxWorld"
2022-12-20 10:55:27+00:00,PeterNewman_,1605154911666470916,"@yaoecabrera #LuxWorld is new .
Since they need to be recognized, so its price is still very cheap at that time. It's opening for new users. #TravelToEarn"
2022-12-20 10:50:34+00:00,PeterNewman_,1605153679367344128,"@LuxWorld_ I can't imagine that travelling can help me earning. 
All you need is a smartphone, and everyone can have that one. #LuxWorld #TravelToEarn"
2022-12-20 09:50:50+00:00,elaine_canida,1605138650391384064,"@yaoecabrera The PreSale will be ended soon while $LUX is so cheap.
First come, first served, quickly #LuxWorld #TravelToEarn"
2022-12-20 09:48:29+00:00,elaine_canida,1605138056243073024,"@Pilarsmith @LuxWorld_ No doubt. #TravelToEarn direction, I'm coming.
1UST=125LUX. Cheaper than ever #LuxWorld"
2022-12-20 09:45:24+00:00,elaine_canida,1605137280707936257,"@LuxWorld_ Where is the #topic4, I'm waiting for it.
Let's finish the event and receive the reward.
It's competitive, but I'm confident. #TravelToEarn #LuxWorld"
2022-12-20 06:25:41+00:00,adegbemoon,1605087019457458176,@LuxWorld_ Nice project
2022-12-20 06:05:38+00:00,LuxWorld_,1605081975315783680,"🤑 𝗧𝗿𝗮𝘃𝗲𝗹 - 𝗖𝗵𝗲𝗰𝗸-𝗶𝗻 𝗮𝗻𝗱 𝗘𝗮𝗿𝗻 𝗗𝗮𝗶𝗹𝘆 🤑

With #LuxWorld app, you can share your journey and have passive income. 

Save your slots at a cheap price here:
📌https://t.co/Zcf5AUgsad
📌 https://t.co/eBi9Orgpkr

Get #Whitelist spots for #Freemint -  FCFS https://t.co/3lLPpyeHN6"
2022-12-20 06:04:37+00:00,Auth3MetaMirror,1605081717571653632,"📣📣#MetaMirror x #LuxWorld

 🎁10 x  whitelist spots

To enter:
 ✅Follow @Auth3MetaMirror &amp; @LuxWorld_
 ✅RT, like 

Join:https://t.co/LFDeeYVXQu

#NFTs #NFTCommunity #whitelist #partnership https://t.co/3N9mHIcCim"
2022-12-20 03:41:32+00:00,AnnaGuy09864528,1605045712563027968,"@AltGemsAlert Do you get enough $LUX for the 2023 bull run?
#LuxWorld
#TravelToEarn 
https://t.co/at7Xht3ums https://t.co/1r0ZYUaxAM"
2022-12-20 03:36:34+00:00,AnnaGuy09864528,1605044463063117824,"@LuxWorld_ Merry Christmas, guys!
#LuxWorld
#TravelToEarn"
2022-12-20 03:34:35+00:00,LoritaDeane5,1605043963786072066,"@AltCryptoLion I am still buying $LUX now!
#LuxWorld
#TravelToEarn"
2022-12-20 03:33:27+00:00,LoritaDeane5,1605043675738046464,"@Stephen27563702 @yourcryptodj @binance I agree with you!
#LuxWorld
#TravelToEarn"
2022-12-20 03:16:14+00:00,AndreaW07616434,1605039345701777408,"@TKralow $LUX is my choice!
#LuxWorld
#TravelToEarn 
https://t.co/W6k7I78kxj https://t.co/wtSJV2osSD"
2022-12-20 03:15:20+00:00,AndreaW07616434,1605039115916873728,"@LuxWorld_ @taskonxyz Ready to get more than one whitelist ^^
#LuxWorld
#TravelToEarn"
2022-12-20 03:14:49+00:00,AndreaW07616434,1605038987487326208,"@LuxWorld_ Done. Let's take this prize!
#LuxWorld
#TravelToEarn"
2022-12-20 02:21:30+00:00,PeterNewman_,1605025571368337409,@LuxWorld_ Sharing places with #LuxWorld will make my place more special. It's great idea that I can share my moments and remember it. #TravelToEarn
2022-12-19 18:37:24+00:00,daanjoostenn,1604908776397582336,"@lucasvelascook Basically, it is the combination #P2E and #Traveltoearn. I think its trend will be developed more in the industry 4.0  #LuxWorld"
2022-12-19 18:32:47+00:00,HarryGussman,1604907613032173568,"@sofizamolo One of my friend introduced me about #LuxWorld. After reading and reading for many hours, I decided to invest in early time. I will have a higher chance to take higher profit
#TravelToEarn"
2022-12-19 18:12:06+00:00,ObregonAlissa16,1604902409607995392,@LuxWorld_ Proud to join this event with everyone here. Merry Christmas &lt;3 &lt;3 #TravelToEarn #LuxWorld
2022-12-19 18:09:36+00:00,LeuVinhPhu,1604901777354039298,@LuxWorld_ Great
2022-12-19 17:57:27+00:00,EttieNappi4,1604898721908813824,"@yaoecabrera I have already bought it. 
It’s the Presale time, don’t hesitate to buy it from the early day as they will go to the moon soon #LuxWorld  #TravelToEarn"
2022-12-19 17:34:11+00:00,elaine_canida,1604892868010594304,"@sofizamolo Yeah, #LuxWorld is a leader. And leader will always find a way to make profits. No doubt thay I’m investing in #Traveltoearn trend from day 1."
2022-12-19 16:19:12+00:00,AdahPoepping1,1604873996407042049,"@LuxWorld_ @taskonxyz Wow, 100 WL is really big, I hope I will win one!
#LuxWorld
#TravelToEarn"
2022-12-19 16:18:19+00:00,AdahPoepping1,1604873775216218112,"@LuxWorld_ Christmas is coming, I hope everyone will have a best time with family!
#LuxWorld
#TravelToEarn"
2022-12-19 16:12:17+00:00,FaviolaManry,1604872255221075968,"@2billiondollarz Sorry, no one knows exactly but I know that the #LuxWorld presale is nearly closed!
#TravelToEarn 
https://t.co/tJUFOlGP9m https://t.co/M83sQM29Id"
2022-12-19 16:09:27+00:00,daanjoostenn,1604871541136973824,"@LuxWorld_ The reward is attractive. 
How can I resist not joining #LuxWorld.
The game is started and let’s see what I can get from #Traveltoearn trend"
2022-12-19 16:09:12+00:00,FaviolaManry,1604871480172417025,"@LuxWorld_ @taskonxyz Let's finish all these tasks $LUX holders!
#LuxWorld
#TravelToEarn"
2022-12-19 16:08:44+00:00,FaviolaManry,1604871360768987136,"@LuxWorld_ Proud to be an active member of this community!
#LuxWorld
#TravelToEarn"
2022-12-19 16:01:06+00:00,balderson_karma,1604869440008380416,"@LuxWorld_ @taskonxyz Let's get this whitelist!
#LuxWorld
#TravelToEarn"
2022-12-19 16:00:39+00:00,balderson_karma,1604869326305054721,"@LuxWorld_ Merry Christmas every $LUX holders!
#LuxWorld
#TravelToEarn"
2022-12-19 15:51:26+00:00,RodySyreeta,1604867010239729666,"@LuxWorld_ @taskonxyz Ready to answer all the questions!
#LuxWorld
#TravelToEarn"
2022-12-19 15:50:47+00:00,RodySyreeta,1604866846985195521,"@LuxWorld_ I have joined this event!
#LuxWorld
#TravelToEarn"
2022-12-19 15:46:16+00:00,BillJoycelyn,1604865707464097792,"@LuxWorld_ @taskonxyz This whitelist should have my name.
#LuxWorld
#TravelToEarn"
2022-12-19 15:40:08+00:00,BillJoycelyn,1604864163167481856,"@CryptoThro I think $LUX has potential to 1000x in 2023 because they have raised over $1.9M after the presale.
#LuxWorld
#TravelToEarn 
https://t.co/ziQAC7SyMY https://t.co/0ism2nmDHV"
2022-12-19 15:30:34+00:00,AckenLadawn,1604861755880271872,@LuxWorld_ I’ve already joined 12-days-LuXmas. Only 2 more topics then the events will be ended.  So I need to keep an eye on this. #Traveltoearn #LuxWorld
2022-12-19 14:23:35+00:00,themlackerz,1604844901518057473,@LuxWorld_ Big project
2022-12-19 13:31:42+00:00,hernanlafalce,1604831844385652737,"@LuxWorld_ Let's work together, send me a DM!🚀"
2022-12-19 13:21:07+00:00,HarunHariss,1604829182135091200,@LuxWorld_ Hello! check DM!💎✉️
2022-12-19 13:14:30+00:00,Ae_tit,1604827516799172608,@LuxWorld_ Hey! We should talk about some ideas…
2022-12-19 13:11:09+00:00,caelebdressel,1604826670447431680,@LuxWorld_ Good project!  Let's collab 😉🔥
2022-12-19 10:18:31+00:00,Ovhan_Entiman,1604783227389952000,@LuxWorld_ Good
2022-12-19 09:41:20+00:00,karnsrayford_tw,1604773869285363713,"@LuxWorld_ Joined. Only 2 more topics left and a Flash Giveaway on 12/24. Don't miss out, guys. 🔥🔥
#TravelToEarn #LuxWorld"
2022-12-19 09:30:32+00:00,LoritaDeane5,1604771152882040833,"@LuxWorld_ My prediction is wrong but this is an amazing event!!!
#LuxWorld
#TravelToEarn"
2022-12-19 09:25:59+00:00,hoksy_jr,1604770008307224578,"@LuxWorld_ Done. I will keep an eye on which destinations get the most votes to prepare for my trip. 👀👀
#TravelToEarn #LuxWorld"
2022-12-19 09:24:17+00:00,arthursmithbtc,1604769577342488576,"@LuxWorld_ Joined, thanks for sharing with me some travel suggestions for this Christmas vacation, fam. 🤗 
#TravelToEarn #LuxWorld"
2022-12-19 09:22:43+00:00,cryptoeplorer,1604769183102668801,"@LuxWorld_ Proud to be the first topic interactor. Guess which destination I recommend, guys.
#TravelToEarn #LuxWorld"
2022-12-19 09:16:36+00:00,LoritaDeane5,1604767646947213312,"@LuxWorld_ Wow, another event!!!!
#LuxWorld
#TravelToEarn"
2022-12-19 09:07:28+00:00,TommyWang2211,1604765346715484164,"@LuxWorld_ LuxWorld is best place to go for this Christmas 🎄
#TravelToEarn  #LuxWorld"
2022-12-19 08:49:42+00:00,Stephen27563702,1604760876313374720,"@LuxWorld_ Any ideas for this event?
#LuxWorld
#TravelToEarn"
2022-12-19 08:13:45+00:00,james19_oliver,1604751828293296129,"@LuxWorld_ + ( $10 + 1000 $LUX )/lucky user for each topic🏅. Really??? It seems a big prize in this bear market 🤓
#TravelToEarn  #LuxWorld"
2022-12-19 07:44:11+00:00,LucasMaxxx11,1604744387774140418,"@LuxWorld_ Wow, I've been waiting for it, I'll definitely join 🥳
#TravelToEarn  #LuxWorld"
2022-12-19 04:09:16+00:00,LuxWorld_,1604690301733392384,"[𝐓𝐨𝐩𝐢𝐜 #3] 𝐁𝐞𝐬𝐭 𝐏𝐥𝐚𝐜𝐞𝐬 𝐭𝐨 𝐠𝐨 𝐟𝐨𝐫 #Christmas

🎅 5000 tokens + $100 + 10 #Whitelist

📌 Get in https://t.co/Iml00IMwq1 
📌 Read the pinned post in Channel: #┃𝟣𝟤-𝖣𝖺𝗒𝗌-𝖫𝗎𝖷𝗆𝖺𝗌

Share places you wanna enjoy, fam🤗

#TravelToEarn #Giveaway #LuxWorld https://t.co/cuJZP5IpiS"
2022-12-19 03:41:38+00:00,Moya_Arline1222,1604683347208257536,"@Cetoex Stage 4 of the presale $LUX is so hot now. They have raised over $1.6M after 3 rounds!!!!
#LuxWorld
#TravelToEarn  https://t.co/pt7XcJYeRi"
2022-12-19 03:07:28+00:00,Larkin123Larkin,1604674748277223424,"@LuxWorld_ This is so amazing!!!!
#LuxWorld
#TravelToEarn"
2022-12-19 03:06:52+00:00,Larkin123Larkin,1604674598775177221,"@LuxWorld_ I bet on Arg, pls give me wl slot #LuxWorld #TravelToEarn"
2022-12-19 03:05:15+00:00,Larkin123Larkin,1604674193953812480,"@LuxWorld_ @DataverseOS Welcome!!!!
#LuxWorld
#TravelToEarn"
2022-12-19 03:04:29+00:00,Larkin123Larkin,1604674000894193664,"@LuxWorld_ I got a turkey, post for u guys to see it!!!!!
#LuxWorld
#TravelToEarn"
2022-12-19 02:32:30+00:00,pamulooru,1604665948459241472,@LuxWorld_ How many stages are there?
2022-12-19 00:21:30+00:00,Larkin123Larkin,1604632984849887232,@LuxWorld_ @taskonxyz What a collaboration XD #TravelToEarn #LuxWorld
2022-12-19 00:20:44+00:00,Larkin123Larkin,1604632791559598080,"@LuxWorld_ @taskonxyz Give me a Whitelist slot 😍😍
#TravelToEarn #LuxWorld"
2022-12-19 00:20:05+00:00,Larkin123Larkin,1604632627256127489,@LuxWorld_ @DataverseOS What a partnership #LuxWorld  #TravelToEarn
2022-12-19 00:19:12+00:00,Larkin123Larkin,1604632402621779968,"@LuxWorld_ Merry Christmas !!!! #LuxWorld
#TravelToEarn. Let's share your holiday moments"
2022-12-19 00:10:12+00:00,Moya_Arline1222,1604630140700409856,@LuxWorld_ I asked my questions and tag my friends. Hope to get #Whitelist #LuxWorld
2022-12-19 00:08:59+00:00,Moya_Arline1222,1604629835040452608,@LuxWorld_ Christmas is coming to townn and I'm coming to #LuxWorld #TravelToEarn
2022-12-19 00:08:06+00:00,Moya_Arline1222,1604629610859110400,"@LuxWorld_ Stage 5 is cominggg!!!!
#LuxWorld
#TravelToEarn"
2022-12-19 00:07:34+00:00,Moya_Arline1222,1604629478558224384,"@LuxWorld_ @dens_club The AMA gave me a lot knowledge about #LuxWorld
#TravelToEarn"
2022-12-19 00:06:46+00:00,Moya_Arline1222,1604629277294460929,"@LuxWorld_ @DataverseOS What a partnership, LFG guys!
#LuxWorld
#TravelToEarn"
2022-12-19 00:05:59+00:00,Moya_Arline1222,1604629079273000960,"@LuxWorld_ I have the biggest Christmas tree!!! LOL
#LuxWorld
#TravelToEarn"
2022-12-18 23:10:28+00:00,ObregonAlissa16,1604615106423590912,"@LuxWorld_ I've joined this events, #WL please wait me hehe 
#TravelToEarn  #luxworld"
2022-12-18 23:07:12+00:00,ObregonAlissa16,1604614284176416769,"@LuxWorld_ Congratulation to all of your effort. LFGGG🚀🚀
#Traveltoearn #Luxworld"
2022-12-18 23:06:40+00:00,ObregonAlissa16,1604614151959379968,@LuxWorld_ I didn't predict right. But I hope I can get that prizes in the future  #Luxworld #Traveltoearn
2022-12-18 23:05:00+00:00,ObregonAlissa16,1604613730020753408,"@LuxWorld_ Me and my money are waiting for this
#LuxWorld #TravelToEarn"
2022-12-18 23:04:19+00:00,ObregonAlissa16,1604613560130097152,@LuxWorld_ I hope #LuxWorld can change people travelling style. Thanks for this
2022-12-18 23:02:13+00:00,ObregonAlissa16,1604613030691897345,@LuxWorld_ @taskonxyz #LuxWorld can lead the #traveltoearn trend and bullish crypto market when looking at what they're doing. LFGGG
2022-12-18 23:01:20+00:00,ObregonAlissa16,1604612809463332865,@LuxWorld_ @dens_club so great to see this #Luxworld AMA guys. Thanks a lot
2022-12-18 23:00:40+00:00,ObregonAlissa16,1604612640923586562,@LuxWorld_ can't wait for #Whitelist  anymore. Please give me one
2022-12-18 22:59:22+00:00,KendaJenna,1604612314954534912,"@LuxWorld_ don't miss your chance to buy $LUX cheap now. 🚀🚀
#TravelToEarn #LuxWorld"
2022-12-18 22:58:36+00:00,KendaJenna,1604612118695006208,"@LuxWorld_ I'm bullish for this event 😍
#LuxWorld  #TravelToEarn"
2022-12-18 22:56:47+00:00,KendaJenna,1604611664547979264,"@LuxWorld_ Don't forget to join Christmas events on #LuxWorld and win #Luxworld whitelist 
#Luxworld #traveltoearn"
2022-12-18 22:55:43+00:00,KendaJenna,1604611394107686912,"@LuxWorld_ @DataverseOS Hope to see many interesting things from this partnership. Anyway, congratulation 🔥🔥
#TravelToEarn #LuxWorld"
2022-12-18 22:54:56+00:00,KendaJenna,1604611197583577089,@LuxWorld_ That's all I'm waiting for from now until the end of the month #Traveltoearn
2022-12-18 22:54:29+00:00,KendaJenna,1604611084672856064,"@LuxWorld_ LFG and win the game !
#Luxworld #Traveltoearn"
2022-12-18 22:53:51+00:00,KendaJenna,1604610923892576257,"@LuxWorld_ it's good news for good project. So great
#Luxworld #Traveltoearn"
2022-12-18 22:53:11+00:00,KendaJenna,1604610756762251265,@LuxWorld_ I want to get a #whitelist slot and I saved the date to get that #Luxworld #Traveltoearn
2022-12-18 22:52:35+00:00,KendaJenna,1604610606748692480,"@LuxWorld_ Let's go everyone #Luxworld, #Traveltoearn can change my life"
2022-12-18 22:51:56+00:00,KendaJenna,1604610444286533632,"@LuxWorld_ #TravelToEarn #LuxWorld LFG. I love this event, it's connect everyone who love football together"
2022-12-18 22:49:06+00:00,KendaJenna,1604609731057721344,"@1goonrich The new trend won't make your hand be diamond. I think, #traveltoearn is the leading trend in the future. #LuxWorld is a potential project in this trend."
2022-12-18 22:47:44+00:00,KendaJenna,1604609385396809729,"@Bscgemalerts Looking #Luxworld community , everyone will know more about #LuxWorld. This community is so good , one of the first projects based on #traveltoearn"
2022-12-18 22:31:54+00:00,KendaJenna,1604605400937963520,"@CryptoEmdarks Joined $APXE. And also I'm joining #Luxworld and hope to win a #Whitelist slot. So great 
#Traveltoearn #Luxworld"
2022-12-18 22:29:19+00:00,LydaJacque,1604604749600681984,"@LuxWorld_ This is so good 
#LuxWorld 
#TravelToEarn"
2022-12-18 22:13:29+00:00,KendaJenna,1604600766336946176,"@CryptoEmdarks I'm joining #Luxworld and hope to win a #Whitelist slot. So great 
#Traveltoearn #Luxworld"
2022-12-18 22:12:38+00:00,KendaJenna,1604600551391367169,"@LuxWorld_ @taskonxyz Look so nice, can't miss this chance to join #Luxworld"
2022-12-18 17:20:12+00:00,OGTopRealEstate,1604526961640067072,"The biggest sporting event in the world, the FIFA World Cup 2022. #MiamiRealEstate #Miami #MiamiBeach #LuxWorld #WorldCup2022 https://t.co/Iy4Gefax0Z"
2022-12-18 13:43:51+00:00,BazvandiSobhan,1604472515270742016,@LuxWorld_ Great
2022-12-18 13:09:26+00:00,hoksy_jr,1604463853366304768,"@LuxWorld_ @taskonxyz Done. Please give me one more Whitelist. Kaka
#TravelToEarn #LuxWorld"
2022-12-18 13:08:37+00:00,arthursmithbtc,1604463646033473537,"@LuxWorld_ @taskonxyz There have been a lot of people participating, and it seems that the whitelist competition rate is quite high. But anyway, keep doing it. 😌😌
#TravelToEarn #LuxWorld"
2022-12-18 10:06:11+00:00,Darkhill29,1604417736037130242,@LuxWorld_ @dens_club My fevarite team Ajentina   has scored 2 gols win thay mach
2022-12-18 09:19:43+00:00,cryptoeplorer,1604406041373945858,"@LuxWorld_ @taskonxyz Joined, thanks for opening this good chance 🙏🙏
#LuxWorld #TravelToEarn"
2022-12-18 04:57:44+00:00,nahdaf8,1604340111809748992,"@LuxWorld_ to the moon

https://t.co/qhtJX0eiGW"
2022-12-18 03:49:18+00:00,karnsrayford_tw,1604322890966454272,"@LuxWorld_ @taskonxyz Yea, done. Let's pump it up, fam 🚀🚀
@shintamilla66  
@ismailardh
@DendiGusman
@racearth 
#TravelToEarn #LuxWorld"
2022-12-18 03:42:18+00:00,cryptoeplorer,1604321127785934848,"@LuxWorld_ @taskonxyz Done. Hope to have a chance to win a Whitelist
@AspitoBe
@syaqila0404
@safeairdrops 
#TravelToEarn #LuxWorld"
2022-12-18 03:36:06+00:00,jefri37800933,1604319569295814656,Luxworld $100K Giveaway https://t.co/Sb55kbksYZ
2022-12-17 20:58:35+00:00,sarahbitjames,1604219528669712384,@Mechilambre @LuxWorld_ Fun events! Looking forward to trying them out!
2022-12-17 20:55:38+00:00,minner_eth,1604218785761828866,@Mechilambre @LuxWorld_ Gonna check this out! 🍾👍
2022-12-17 20:55:37+00:00,mathewpipewme,1604218782612066304,"@Mechilambre @LuxWorld_ This is so cool, lucky me I found it- cant wait to get involved"
2022-12-17 20:55:18+00:00,jannft_liu,1604218701871517696,@Mechilambre @LuxWorld_ Looks like something good happening. :-):thumbs_up_light_skin_tone:👌🏼☺️
2022-12-17 20:55:17+00:00,karensmithery,1604218699770204160,@Mechilambre @LuxWorld_ 🎄Looks fun. Intriguing. 😀
2022-12-17 20:54:27+00:00,andrewlawyer11,1604218489274863617,@Mechilambre @LuxWorld_ Yay! A great opportunity to have some fun and learn things too. Highly recommend checking this out!
2022-12-17 20:53:57+00:00,benitaeth_Donal,1604218364456341504,"@Mechilambre @LuxWorld_ @LuxWorld_ hope to be able to take part soon, funding my travels now"
2022-12-17 20:50:31+00:00,ellenfmoreno,1604217497774964736,@Mechilambre @LuxWorld_ Love that LuxWorld is thinking outside the box and putting together something different for us holidays superheroes (or superwomen)!
2022-12-17 20:47:12+00:00,listen2meomg,1604216665339723777,@Mechilambre @LuxWorld_ 😃 Excellently planned❗ very generous with the prizes ❤️ Would definitely attend!
2022-12-17 20:28:07+00:00,Mechilambre,1604211861393575936,"Just found out about a sweet event from a big boy @LuxWorld_

5 topics with enjoyable activities until 24 Dec

Prize
🎅5000 tokens + $100 + 10 Whitelist
📌Join https://t.co/daaSCHPUhp 
Channel: #🎄┃𝟣𝟤-𝖣𝖺𝗒𝗌-𝖫𝗎𝖷𝗆𝖺𝗌

#TravelToEarn #Christmas #LuxWorld https://t.co/WZBynKmXv2"
2022-12-17 16:56:43+00:00,BrianNurV1,1604158663861510144,@LuxWorld_ @taskonxyz Great project
2022-12-17 15:54:13+00:00,galaxyarena_io,1604142933648687104,@Pilarsmith @LuxWorld_ Grab the opportunity right away! 😉
