Datetime,User,Tweet Id,Text
2022-11-17 21:15:00+00:00,GetFitMining,1593352024375980032,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1waH7C If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/BOIvUeCytx"
2022-11-17 20:45:00+00:00,GetFitMining,1593344474704269312,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1waH7C If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/evpQLkSANy"
2022-11-17 19:25:00+00:00,GetFitMining,1593324341621506048,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1waH7C If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/Qz4vxrvXkx"
2022-11-17 03:42:59+00:00,1nVQpQ96Bivu3qZ,1593087274799206400,"Go to https://t.co/85R4liWXDg join.

#AirTnT #MobileApp #Travel2Earn
#AirTNT #M2E @Airtnt_io https://t.co/i6wnzha78c https://t.co/y879h9r5Jd"
2022-11-16 14:51:58+00:00,KnShayeMedia,1592893245339893761,The App is Live Now! 🤯 #GetFit #Tagcoin #Tagprotocol #GFAM #Move2Earn #Travel2Earn #Play2Earn #NFTs https://t.co/5u3kcjKihi
2022-11-16 14:45:19+00:00,KnShayeMedia,1592891571296669697,I’m Loving These Rewards!!! 🔥🔥🔥 #GetFit #Tagcoin #Tagprotocol #GFAM #Move2Earn #Travel2Earn #Play2Earn #NFTs https://t.co/JgjDwFiuiN
2022-11-16 12:14:24+00:00,ArivaWonderland,1592853592192712706,"🌊 Sea lovers, be ready to cruise the sea to your destination in #ArivaWonderland 

 More modes of transportation are being patched into the first travel #metaverse 🚢

Secure a land in #ArivaWonderland right here https://t.co/KjS8NK2OkN

#BNBChain #BuildonBNB #Travel2Earn https://t.co/f4QUJ1jWBg"
2022-11-16 06:01:02+00:00,Airtnt_io,1592759631927185408,"Heads up our beloved community💗, our #AMA holds today.

⭐Join our discord &amp; telegram channels to get your burning questions answered via: https://t.co/5NPcjt5JbJ
https://t.co/G4UYNWvzek

📅November 16,2022
⏰19:00 (UTC+9) 
🎁1000 TNT Tokens

#AirTnT #MobileApp #Travel2Earn https://t.co/wd9XvM2O6F"
2022-11-16 05:47:21+00:00,0xMads,1592756187694788608,"I want to:
sleep2earn, eat2earn, move2earn, speak2earn, shop2earn, play2earn, read2earn, write2earn, travel2earn, shit2earn, sex2earn, watch2earn, post2earn, draw2earn, work2earn, scan2earn, click2earn, shower2earn, brush2earn, wear2earn, friend2earn.

Monetize everything, ty 😈"
2022-11-15 20:49:15+00:00,GetFitMining,1592620771179839488,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/mlRBwyAUyY"
2022-11-15 20:44:55+00:00,GetFitMining,1592619676617822208,"MINING IS NOW LIVE!! https://t.co/ge8m1wsQlK Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/PDpp92qFAi"
2022-11-15 20:44:31+00:00,GetFitMining,1592619578072657920,"MINING IS NOW LIVE!! https://t.co/ge8m1wsQlK Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/nO4CiJ3UPa"
2022-11-15 10:13:27+00:00,Airtnt_io,1592460763280510977,"***Something amazing guys***

Pre-subscription events and test version apps have been released. IOS is not available for now, only Android is available.

Click link below:
https://t.co/78btija6vz

#AirTnT #MobileApp #Travel2Earn https://t.co/iBovnA5uwK"
2022-11-14 20:31:22+00:00,GetFitMining,1592253879755776000,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/GZ4Ekup32V"
2022-11-14 18:02:42+00:00,tokentrotters,1592216468636188673,"We are the first #Travel2Earn App, where you can earn just for #travelling. 
A dream isn't it? 💜 Turn your passion into your profession.

https://t.co/VVDvOONC5x https://t.co/IySCF3bJ31"
2022-11-14 17:58:40+00:00,GetFitMining,1592215452125728769,"MINING IS NOW LIVE!! https://t.co/ge8m1wsiwc Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/vW1wuRpW9n"
2022-11-14 17:57:30+00:00,GetFitMining,1592215157404753922,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/cBtVlCEVbr"
2022-11-12 15:51:16+00:00,GetFitMining,1591458616959463429,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/dDnABSlqBF"
2022-11-12 15:50:43+00:00,GetFitMining,1591458476886470657,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/xSNkjSTdUn"
2022-11-11 23:40:36+00:00,GetFitMining,1591214340920811520,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsiwc If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/gJgJEOXfB6"
2022-11-11 23:30:43+00:00,GetFitMining,1591211853241544704,"MINING IS NOW LIVE!! https://t.co/ge8m1wsQlK Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/oQWYkAd53Z"
2022-11-11 22:51:37+00:00,GetFitMining,1591202012238352384,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/NaQZyZBShz"
2022-11-11 22:50:52+00:00,GetFitMining,1591201823830216705,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/E4wXKnADVK"
2022-11-11 22:44:44+00:00,GetFitMining,1591200280636293121,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/jlPW4PWgnA"
2022-11-11 22:44:12+00:00,GetFitMining,1591200147459178496,"MINING IS NOW LIVE!! https://t.co/ge8m1wsQlK Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/ODk3A0UqXF"
2022-11-11 22:43:49+00:00,GetFitMining,1591200049572114432,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/iWuy1lIUxg"
2022-11-11 14:16:50+00:00,Numan_NFTb,1591072461549805568,"🔥Partnership &amp; Upcoming #IDO on NFTb: @Airtnt_io 

🗓️IDO: 24 Nov, 12PM UTC

✈️Revolutionising the travel industry by providing tourism products to the community
💎Travel2Earn, SocialFi, Multi-Function NFTs &amp; more

Stay tuned for updates!

$NFTB $TNT #Bitcoin #BTC https://t.co/7KrLLAKVjZ"
2022-11-11 12:46:23+00:00,a1coinflow,1591049702468112384,"🔥Partnership &amp; Upcoming #IDO on NFTb: @Airtnt_io 

🗓️IDO: 24 Nov, 12PM UTC

✈️Revolutionising the travel industry by providing tourism products to the community
💎Travel2Earn, SocialFi, Multi-Function NFTs &amp; more

Stay tuned for updates!

$NFTB $TNT https://t.co/4mhz8Bdl3r"
2022-11-11 12:44:01+00:00,nftbmarket,1591049103559233536,"🔥Partnership &amp; Upcoming #IDO on NFTb: @Airtnt_io 

🗓️IDO: 24 Nov, 12PM UTC

✈️Revolutionising the travel industry by providing tourism products to the community
💎Travel2Earn, SocialFi, Multi-Function NFTs &amp; more

Stay tuned for updates!

$NFTB $TNT https://t.co/olZtuJgItR"
2022-11-11 04:17:17+00:00,HelpHopeLiveGB,1590921581752045568,I am really enjoying my experience with @GetFitMining. Another smart way to help stay and #GetFit and earn a healthy residual income while exercising and traveling. If you like to come try a cool experience feel free to ask how to get started #Move2Earn #Play2Earn  #Travel2Earn https://t.co/QgOkIi5ppl
2022-11-10 20:49:31+00:00,GetFitMining,1590808898642272256,"MINING IS NOW LIVE!! https://t.co/ge8m1wsQlK Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/oxFInDO6Ea"
2022-11-10 20:48:29+00:00,GetFitMining,1590808635709345792,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/hV2HWAO4Rb"
2022-11-10 20:46:19+00:00,GetFitMining,1590808092316516353,"MINING IS NOW LIVE!! https://t.co/ge8m1wsiwc Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/N4K86i8F39"
2022-11-10 07:10:33+00:00,AgnesRobinsonA1,1590602795329417216,@ALHarp55 The wait is over!  Monetize your movements! #getfit @ https://t.co/FbrfaOR6z2 #MoveToEarn #Travel2Earn @gladietladi @NobleMoody_357
2022-11-08 20:43:18+00:00,GetFitMining,1590082556506300416,"MINING IS NOW LIVE!! https://t.co/ge8m1wsQlK Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/KgvKetKvZX"
2022-11-08 17:21:20+00:00,SwannCWC,1590031731851431936,"@SydneyIfergan @ArivaWonderland Thanks for the giveaway ! Guys, Travel2Earn is in advance in Ariva Wonderland thanks @SydneyIfergan 🔥 https://t.co/Jk0fhofst7"
2022-11-08 04:05:41+00:00,Attawit_Yo,1589831496483110912,"Happy Loy Krathong Day.
Don't miss our first AMA with @NookfreeGodDefi 
only @ https://t.co/HswwwAip2t

@Tripster_live #Tripster #Travel2Earn https://t.co/hbqIbG7O6T"
2022-11-07 18:36:13+00:00,roqqustv,1589688186250625024,"@Airtnt_io Ready for this
My alarm is set
#AMA
#AirTnT 
#Travel2Earn"
2022-11-07 18:35:02+00:00,roqqustv,1589687887779753984,"@Airtnt_io I can't miss this
#Minting
#NFT
#Airtnt
#Travel2Earn"
2022-11-07 17:24:51+00:00,GetFitMining,1589670225775333379,"MINING IS NOW LIVE!! https://t.co/0X15nzPksT Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards you!! Great #Christmas #Gift!  #Crypto! #Mining #Rewards! #Bitcoin https://t.co/GQu3M3wrKE"
2022-11-06 21:41:36+00:00,highterthinking,1589372450847920129,#GetFit is changing my life! #CryptoMining #Move2Earn #Play2Earn #Travel2Earn Monetizing your #MOVEMENT https://t.co/WvYzQIFTgV
2022-11-06 03:02:27+00:00,Kuan_Wei_How,1589090808447537152,"Take a little trip with family. Earn a little money for next trip. Join in @xtrip_travel, enjoy your life! 🚶🛴🚲🛵🚗🚌🚂🚈🚄🛫🚀🌒

#xtrip #giveway #tester #whitelist #M2E #travel2earn https://t.co/AYutJl0np0 https://t.co/sLEj6KVAGo"
2022-11-05 19:24:39+00:00,roqqustv,1588975600529989633,"@Airtnt_io I can't miss the NFT minting. My alarm is set already.
#NFTMinting 
#Travel2earn
#Airtnt"
2022-11-04 22:09:40+00:00,GetFitMining,1588654738953977862,"MINING IS NOW LIVE!! https://t.co/ge8m1wsiwc Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #movement 24/7 with #Crypto #Mining #Rewards! #Bitcoin https://t.co/iZshPGdSpl"
2022-11-04 16:20:17+00:00,ShaneeRobinson8,1588566813021196288,Don’t just stand by and observe when you can join #Getfit and #Befit as you earn crypto #getfitmining.com #tagcoin  #hifi  #move2earn #play2earn #travel2earn  now on the blockchain it’s a #winwin https://t.co/aunqObhmqv
2022-11-03 20:17:53+00:00,GetFitMining,1588264220562317312,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #movement 24/7 with #Crypto #Mining #Rewards! https://t.co/PCw5M0gCI0"
2022-11-03 20:14:20+00:00,GetFitMining,1588263326311583746,"MINING IS NOW LIVE!! https://t.co/ge8m1waH7C Check it out!! Best #Move2Earn, #Play2Earn, #Travel2Earn app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #movement 24/7 with #Crypto #Mining #Rewards! https://t.co/5MYJIYb5JP"
2022-11-02 22:05:20+00:00,GetFitMining,1587928873768886275,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1waH7C If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/Tel3dPScbs"
2022-11-02 22:05:03+00:00,GetFitMining,1587928804097679361,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/QQ6h4w9N30"
2022-11-02 22:04:29+00:00,GetFitMining,1587928660194926592,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1waH7C If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/Py9pDqRbGz"
2022-11-01 19:59:02+00:00,GetFitMining,1587534703636144164,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsiwc If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/EmCEFYgYCY"
2022-11-01 19:58:38+00:00,GetFitMining,1587534602683518978,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsiwc If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/EtnGkOg8K1"
2022-10-31 09:07:12+00:00,Kemsguy7,1587008274636972034,"@Airtnt_io AirTnT's services are just electrifying.  It's their uniqueness for me
#AirTnT
#Travel2Earn"
2022-10-27 21:37:29+00:00,Ra_wife,1585747539441029120,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/rYAD8Uc2x6 If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/8Lhvd5qRAe"
2022-10-27 20:51:12+00:00,GetFitMining,1585735888973475840,"1⃣ Follow us
2⃣ Retweet
3⃣ Tag 3 friends &amp; comment below
https://t.co/ge8m1wsQlK If an advanced #exerciser or just out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with #Crypto Mining Rewards! #workout #cryptocurrecy #Move2Earn #Play2Earn #TRAVEL2EARN #Bitcoin https://t.co/GiozYw89h2"
2022-10-27 20:47:36+00:00,GetFitMining,1585734983813337088,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/LBNI4OSejZ"
2022-10-26 18:11:33+00:00,GetFitMining,1585333327095287809,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/rk9sYzwh5N"
2022-10-26 11:49:15+00:00,steple1020,1585237116271091713,"@Barndog_Solana Wanna see you again mate ☺️
Let me know when you come Japan . Let catch you up 👍

We are traveling around the Japan with STEPN now .
Travel2Earn 😁

I hope you have fun running around the world 🔥

STEPN to da Mooon🚀"
2022-10-25 21:35:56+00:00,GetFitMining,1585022370946785281,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/58TGU2LNuH"
2022-10-25 20:48:49+00:00,GetFitMining,1585010515159359488,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/iCs0M6YKWY"
2022-10-25 17:27:23+00:00,GetFitMining,1584959823891730433,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/iI6FsSl41M"
2022-10-25 03:25:07+00:00,ShaneeRobinson8,1584747857374236673,Yesss!!! So glad I can earn crypto 24/7/365 #getfit #move2earn #play2earn #travel2earn #tagcoin https://t.co/9SqsluOS4n
2022-10-24 23:04:30+00:00,Nico69009,1584682273194246147,@SydneyIfergan @ArivaWonderland Do you know when play2earn / travel2earn starts ?
2022-10-24 18:12:23+00:00,GetFitMining,1584608759632261121,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/YtncWzyxR4"
2022-10-24 18:12:12+00:00,GetFitMining,1584608712194330624,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/z2s4sLoszz"
2022-10-24 11:44:52+00:00,roqqustv,1584511235621457920,"@Airtnt_io Always in for @Airtnt_io when it comes to tourism.
Anticipating for more
#Travel2Earn
#tourism"
2022-10-22 14:05:53+00:00,roqqustv,1583821951931326464,"@Airtnt_io @0xPolygon @polygonstudios Congratulations to the team. This is great. 
#airtnt
#polygon
#Travel2Earn"
2022-10-22 13:58:18+00:00,roqqustv,1583820040000147459,"@Airtnt_io Thanks for this but how do I get the NFT-E, I love traveling and would love to use @Airtnt.
#travel2Earn
#crypto"
2022-10-21 18:42:54+00:00,GetFitMining,1583529275151425537,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/3w21c2O6jG"
2022-10-20 19:29:41+00:00,GetFitMining,1583178662408466432,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/NOQMxOYrTI"
2022-10-19 17:43:10+00:00,roqqustv,1582789466271334400,"@Airtnt_io This is one of the projects I am looking out to enjoy its features because I love traveling.
#Travel2earn
#Airtnt"
2022-10-19 17:14:57+00:00,GetFitMining,1582782368058077185,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/v8U6dXgTkF"
2022-10-19 17:14:44+00:00,GetFitMining,1582782311573389314,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/qufYENpGbV"
2022-10-19 17:14:33+00:00,GetFitMining,1582782265209548800,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/eCYYbLrihe"
2022-10-18 22:22:26+00:00,GetFitMining,1582497357966741504,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/8pnLhryxGQ"
2022-10-18 22:21:53+00:00,GetFitMining,1582497220846186496,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/xEZ1qkbrVA"
2022-10-18 22:21:39+00:00,GetFitMining,1582497163695001600,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/aVMRabelkt"
2022-10-18 22:21:29+00:00,GetFitMining,1582497118765604865,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/zuC4VjlI5Y"
2022-10-17 18:24:57+00:00,Turistoleg,1582075208172642304,"That you can complement with…
#Travel2Earn providing consulting
#EmptyNest travel to overcome it!
#Travel2BeHealthier…. 
I love Touristology!
I hate #Ageism!!!"
2022-10-17 17:40:58+00:00,GetFitMining,1582064137969942529,"MINING IS NOW LIVE! https://t.co/ge8m1waH7C Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/uqSu35Po9M"
2022-10-17 17:39:37+00:00,GetFitMining,1582063796482633728,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining #Rewards! https://t.co/3sC8IjbsTB"
2022-10-17 17:39:05+00:00,GetFitMining,1582063665951694849,"MINING IS NOW LIVE! https://t.co/ge8m1wsQlK Check it out Best #Move2Earn, #Play2Earn, #Travel2Earn #app out there!!! Whether you’re an advanced #exerciser or just getting out for a #walk, #GetFitMining #rewards all of your #MOVEMENT  24/7 with Crypto Mining Rewards! https://t.co/DLOAefdwJx"
